=== PYTEST TIMING SUMMARY ===
============================== slowest durations ===============================
0.01s call     test/test_attack/test_attack.py::TestInitializeAttackBranches::test_targeted_attribute_string_current_behavior_does_not_raise
0.01s call     test/test_layers/test_rerun_failed_studies.py::test_load_meta_schema_success_and_errors
0.01s setup    test/test_attack/test_attack.py::TestPoisonBranches::test_class_source_fallback_when_no_samples
0.01s call     test/test_detector/test_detector.py::test_detector_constructor_fallback_and_detect_poison_indices
0.01s call     test/test_file/test_file.py::TestFileConfig::test_iter_and_len_reflect_active_file_fields
0.01s call     test/test_plugins/test_fairlearn/test_model_fairness.py::TestFairlearnModelConfig::test_predict_passes_sensitive_features_when_supported
0.01s setup    test/test_plugins/test_anjana/test_anjana_score.py::TestAnjanaScorers::test_resolve_frame_from_y_pred_dataframe
0.01s call     test/test_layers/test_progress_bar_layer.py::test_get_hydra_sweeper_config_supports_flat_or_nested_hydra
0.01s call     test/test_utils/test_base_utils.py::TestTopLevelSaveLoadData::test_save_and_load_pkl
0.01s setup    test/test_plugins/test_lifelines/test_survival_integration.py::test_survival_cli_in_examples_sklearn[diabetes-weibull]
0.01s call     test/test_experiment/test_experiment.py::TestFileResolver::test_key_lookup_returns_sub_value
0.01s call     test/test_plugins/test_fairlearn/test_fairlearn_data_config.py::TestFairlearnDataConfigHashStability::test_fairness_data_config_is_configbase_with_hash
0.01s call     test/test_layers/test_plot_layer.py::test_plot_main_plot_params_file_drives_both_backends
0.01s setup    test/test_plugins/test_lifelines/test_survival_model.py::test_make_survival_model_table_writes_csv_and_restores_t0
0.01s call     test/test_plugins/test_fairlearn/test_model_fairness.py::TestFairlearnModelConfig::test_apply_defense_supports_mixed_defense_pipeline
0.01s call     test/test_plugins/test_fairlearn/test_model_fairness.py::TestFairlearnDefenseConfigApplyDefense::test_apply_defense_defense_application_time_set
0.01s call     test/test_plugins/test_fairlearn/test_model_fairness.py::TestFairlearnModelConfig::test_train_passes_sensitive_features_when_supported
0.01s call     test/test_plugins/test_fairlearn/test_model_fairness.py::TestFairlearnModelConfig::test_fairness_model_config_initialization
0.01s setup    test/test_plugins/test_lifelines/test_survival_model.py::test_make_survival_model_table_returns_empty_when_all_models_none
0.01s call     test/test_frameworks/test_pytorch/test_pytorch_attack.py::TestAttackConfig::test_call_rejects_regression_evasion_early
0.01s call     test/test_utils/test_base_utils.py::TestUtilsAdditional::test_save_scores_and_load_scores_json
0.01s call     test/test_model/test_model_core.py::TestModelConfig::test_load_predictions
0.01s call     test/test_plugins/test_fairlearn/test_model_fairness.py::TestFairlearnModelConfig::test_fairness_model_config_is_configbase_with_hash
0.01s call     test/test_frameworks/test_pytorch/test_pytorch_data.py::TestPytorchCustomDataConfig::test_custom_sample_handles_sensitive_batches_and_invalid_batch_shapes
0.01s teardown test/test_plugins/test_yellowbrick/test_yellowbrick.py::TestYellowbrickPlots::test_one_regression_plot
0.01s call     test/test_utils/test_base_utils.py::TestConfigBaseSaveLoadObject::test_load_object_corrupt_with_ignore_returns_none
0.01s call     test/test_data/test_data_base_unit.py::test_post_init_normalizes_scorer_string_and_dict
0.01s call     test/test_score/test_score_base_unit.py::test_scorer_dict_call_mode_and_probability_routing
0.01s call     test/test_score/test_score.py::TestAttackScorers::test_attack_scorer_membership
0.01s call     test/test_plugins/test_lifelines/test_survival_integration.py::test_lifelines_data_config_object_pickle_roundtrip
0.01s call     test/test_attack/test_attack.py::TestAttackConfig::test_call_rejects_regression_evasion_early
0.01s setup    test/test_plugins/test_lifelines/test_survival_integration.py::test_survival_cli_in_examples_sklearn[lifelines_diabetes-cox]
0.01s call     test/test_model/test_model_core.py::TestLoadScoreFile::test_load_score_file_existing_merges_scores
0.01s call     test/test_plugins/test_fairlearn/test_pytorch_fairness_integration.py::test_pytorch_fairness_defense_receives_sensitive_features
0.01s call     test/test_attack/test_attack.py::TestAttackConfig::test_call_attack
0.01s call     test/test_utils/test_base_utils.py::TestConfigBaseSaveLoadData::test_save_data_html
0.01s call     test/test_score/test_score.py::TestDefaultScorerDicts::test_default_classifier_dict
0.01s call     test/test_frameworks/test_pytorch/test_pytorch_experiment.py::test_pytorch_model_config_initialises
0.01s call     test/test_attack/test_attack.py::TestInitializeAttackBranches::test_generic_classifer_wrapping_and_nb_classes
0.01s call     test/test_frameworks/test_pytorch/test_pytorch_attack.py::TestAttackConfig::test_call_extraction_requires_classification_task
0.01s call     test/test_attack/test_attack.py::TestAttackConfig::test_attack_mode_split_override_precedence
0.01s call     test/test_plugins/test_fairlearn/test_model_fairness.py::TestFairlearnDefenseConfigApplyDefense::test_apply_defense_reductions_exponentiated_gradient_string_constraint
0.01s call     test/test_experiment/test_experiment.py::TestExperimentPostInitMoreBranches::test_model_dictconfig_without_target
0.01s call     test/test_experiment/test_experiment.py::TestExperimentPostInitModelTypes::test_experiment_name_hash_generated
0.01s call     test/test_plugins/test_fairlearn/test_model_fairness.py::TestFairlearnModelConfig::test_fairness_model_config_initialization_without_data
0.01s call     test/test_layers/test_plot_layer.py::test_load_experiment_config_and_yaml_helpers
0.01s call     test/test_frameworks/test_pytorch/test_pytorch_attack.py::TestInferAttributeBranches::test_list_targeted_attribute_executes
0.01s call     test/test_plugins/test_lifelines/test_experiment_survival_config.py::test_make_survival_model_table_handles_none_models_and_metric_failures
0.01s teardown test/test_experiment/test_experiment.py::TestExperimentPostInitMoreBranches::test_multi_attack_requires_aliases
0.01s call     test/test_utils/test_base_utils.py::TestUtilsAdditional::test_save_data_top_level_and_load_data_roundtrip_pickle
0.01s call     test/test_plugins/test_fairlearn/test_model_fairness.py::TestFairlearnDefenseConfigApplyDefense::test_apply_defense_reductions_exponentiated_gradient_dict_constraint
0.01s call     test/test_layers/test_progress_bar_layer.py::test_progress_bar_main_raises_for_unknown_stage
0.01s setup    test/test_plugins/test_lifelines/test_survival_model.py::test_make_survival_model_table_handles_metric_attribute_and_calibration_failures
0.01s call     test/test_utils/test_base_utils.py::TestConfigBaseSaveLoadData::test_save_data_unsupported_raises
0.01s call     test/test_utils/test_base_utils.py::TestTopLevelSaveLoadData::test_save_and_load_csv
0.01s call     test/test_frameworks/test_pytorch/test_pytorch_data.py::TestPytorchCustomDataConfig::test_custom_call_uses_cached_paths_and_persists_outputs
0.01s call     test/test_attack/test_attack.py::TestAttackConfig::test_score_and_static_normalizers
0.01s call     test/test_layers/test_optimize.py::test_hydra_optuna_callback_on_compose_config_uses_constructor_params_file
0.01s call     test/test_attack/test_attack.py::TestPytorchAttackConfig::test_prepare_labels_series_to_numpy
0.01s call     test/test_attack/test_attack.py::TestInitializeAttackBranches::test_attack_model_modelconfig_instance_path
0.01s call     test/test_experiment/test_experiment.py::TestExperimentPostInitModelTypes::test_model_as_dict
0.01s call     test/test_frameworks/test_pytorch/test_pytorch_data.py::TestPytorchCustomDataConfig::test_custom_config_post_init_and_hash_defaults
0.01s call     test/test_attack/test_attack.py::TestAttackConfig::test_poisoning_svm_initialization_injects_train_and_val_arrays
0.01s call     test/test_score/test_score.py::TestAttackScorers::test_attack_scorer_evasion
0.01s call     test/test_experiment/test_experiment.py::TestCoerceScorerConfig::test_score_auto_shorthand_applies_data_and_model_defaults
