gpstime,altitude,speed,heading,hpdop,vdop,pdop,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,lat
1411814634.00,129.8,8.967,14.5900,1.2,1.7,2.1,-0.019531,0.015625,0.0019531,-0.57422,0.042969,9.8789,41.148270
1411814635.00,129.9,9.162,15.5400,1.1,1.6,1.9,-0.013672,0.013672,0.0019531,-0.60938,0.22266,10.0313,41.148353
1411814636.00,129.6,9.095,15.2200,0.9,1.3,1.6,-0.021484,0.013672,0.0039063,-0.65625,-0.039063,10.1055,41.148437
1411814637.00,129.5,8.910,15.3000,0.9,1.3,1.6,-0.015625,0.015625,0.0019531,-0.67969,0.011719,10.1836,41.148520
1411814638.00,129.0,8.962,15.8800,0.9,1.3,1.6,-0.017578,0.011719,0.0039063,-0.57813,0.089844,10.1289,41.148603
1411814639.00,128.4,9.008,17.4300,1.2,1.7,2.1,-0.019531,0.013672,0.0039063,-0.54297,0.054688,10.0664,41.148685
1411814640.00,127.6,9.203,18.6400,1.2,1.7,2.1,-0.015625,0.011719,0.0019531,-0.53906,0.066406,9.8438,41.148770
1411814641.00,126.9,9.306,20.3900,1.2,1.7,2.1,-0.017578,0.013672,0.0,-0.48828,-0.011719,9.8203,41.148853
1411814642.00,126.0,9.414,21.7600,1.1,1.6,1.9,-0.017578,0.013672,0.0019531,-0.58984,0.11719,9.9922,41.148938
1411814643.00,125.1,9.481,23.1100,1.1,1.6,1.9,-0.013672,0.011719,0.0,-0.55078,0.14844,10.0352,41.149023
1411814643.00,0,9.481,23.1100,0,0,0,-0.019531,0.015625,0.0039063,-0.57031,-0.14844,10.1719,41.149023
1411814644.00,125.0,9.070,24.4900,1.1,1.6,1.9,-0.015625,0.013672,0.0039063,-0.48438,0.046875,10.1563,41.149102
1411814646.00,124.2,8.118,27.3900,1.2,1.7,2.1,-0.019531,0.013672,0.0039063,-0.42969,-0.027344,10.0469,41.149245
1411814647.00,123.2,8.396,23.6200,1.2,1.7,2.1,-0.029297,0.029297,0.0019531,-0.47656,-0.039063,9.918,41.149317
1411814648.00,122.2,8.653,17.3300,1.2,1.7,2.1,-0.023438,0.021484,0.0019531,-0.5,-0.10938,9.8594,41.149393
1411814649.00,120.8,9.121,14.3000,1.2,1.7,2.1,-0.017578,0.011719,0.0019531,-0.53906,0.011719,9.9102,41.149477
1411814649.00,0,9.121,14.3000,0,0,0,-0.019531,0.019531,0.0039063,-0.57031,0.21484,10.4883,41.149477
1411814651.00,116.2,9.239,1.5100,1.2,1.7,2.1,-0.015625,0.011719,0.0019531,-0.5625,-0.13672,10.1055,41.149662
1411814651.00,0,9.239,1.5100,0,0,0,-0.019531,0.021484,0.0039063,-0.60156,-0.097656,10.082,41.149662
1411814652.00,115.8,9.574,358.9900,1.2,1.7,2.1,-0.015625,0.011719,0.0039063,-0.60156,0.058594,10.1641,41.149747
1411814653.00,115.5,9.646,354.3900,1.2,1.7,2.1,-0.023438,0.015625,0.0019531,-0.43359,0.039063,10.1563,41.149832
1411814654.00,116.0,9.553,352.3100,1.1,1.7,2.0,-0.017578,0.015625,0.0019531,-0.62109,0.011719,9.8711,41.149913
1411814655.00,116.4,9.497,347.4000,0.9,1.3,1.6,-0.017578,0.015625,0.0039063,-0.64063,0.0,9.8281,41.149995
1411814657.00,116.3,8.638,343.3400,1.1,1.7,2.0,-0.017578,0.015625,0.0039063,-0.62891,0.13672,10.043,41.150150
1411814658.00,115.0,8.000,355.6800,1.4,1.9,2.4,-0.015625,0.013672,0.0019531,-0.60156,0.22656,10.125,41.150230
1411814659.00,113.7,7.876,356.8500,1.2,1.7,2.1,-0.019531,0.017578,0.0039063,-0.70313,-0.066406,10.2539,41.150310
1411814659.00,0,7.876,356.8500,0,0,0,-0.015625,0.013672,0.0019531,-0.60938,0.078125,10.1328,41.150310
1411814660.00,111.7,6.894,359.5500,1.2,1.7,2.1,-0.019531,0.015625,0.0019531,-0.49609,0.0625,10.0156,41.150378
1411814662.00,110.9,4.908,11.8300,1.2,1.7,2.1,-0.015625,0.013672,0.0019531,-0.48438,0.0,9.9492,41.150478
1411814663.00,110.3,3.431,22.0600,1.1,1.6,2.0,-0.015625,0.013672,0.0039063,-0.58984,0.058594,9.7188,41.150512
1411814664.00,110.3,3.148,23.8300,1.1,1.6,2.0,-0.019531,0.019531,0.0019531,-0.48047,0.011719,9.8867,41.150545
1411814665.00,110.1,3.503,31.2900,1.1,1.6,2.0,-0.017578,0.011719,0.0019531,-0.5625,0.12891,10.0703,41.150572
1411814667.00,111.5,5.813,35.5000,1.1,1.6,2.0,-0.017578,0.017578,0.0019531,-0.55859,-0.023438,10.1133,41.150623
1411814667.00,0,5.813,35.5000,0,0,0,-0.019531,0.017578,0.0019531,-0.48047,-0.09375,10.2148,41.150623
1411814668.00,111.8,6.569,35.7600,1.1,1.6,2.0,-0.017578,0.013672,0.0019531,-0.41406,-0.046875,10.1563,41.150662
1411814669.00,112.1,6.971,38.8700,1.9,3.0,3.6,-0.019531,0.013672,0.0019531,-0.42188,-0.066406,10.0625,41.150708
1411814670.00,112.2,8.303,35.9700,3.4,6.5,7.3,-0.015625,0.013672,0.0039063,-0.41406,-0.011719,9.9023,41.150763
1411814672.00,112.3,10.001,35.2200,1.2,1.7,2.0,-0.019531,0.017578,0.0039063,-0.52734,-0.125,9.8828,41.150897
1411814673.00,112.2,9.630,34.5100,0.9,1.4,1.7,-0.017578,0.015625,0.0039063,-0.61328,0.046875,10.0625,41.150970
1411814674.00,112.8,9.548,35.9700,1.2,1.7,2.0,-0.015625,0.015625,0.0019531,-0.59375,0.10156,10.0742,41.151038
1411814674.00,0,9.548,35.9700,0,0,0,-0.019531,0.019531,0.0019531,-0.65625,-0.13672,10.2813,41.151038
1411814676.00,116.7,8.149,36.0200,1.1,1.6,2.0,-0.015625,0.015625,0.0039063,-0.64453,0.015625,10.2461,41.151157
1411814677.00,118.4,6.811,34.7300,1.1,1.6,2.0,-0.021484,0.017578,0.0039063,-0.58984,0.023438,10.1172,41.151207
1411814678.00,120.7,5.731,35.9500,1.1,1.6,2.0,-0.017578,0.013672,0.0039063,-0.57031,0.0039063,10.0586,41.151243
1411814679.00,123.4,4.872,35.7700,1.1,1.6,2.0,-0.015625,0.013672,0.0019531,-0.72266,0.078125,9.7617,41.151270
1411814681.00,128.3,4.059,30.5700,1.1,1.6,2.0,-0.015625,0.013672,0.0019531,-0.66016,0.0039063,9.8906,41.151313
1411814681.00,129.7,4.059,30.5700,1.1,1.6,2.0,-0.015625,0.013672,0.0019531,-0.67188,0.22266,10.0,41.151313
1411814683.00,129.7,5.746,2.5100,1.1,1.6,2.0,-0.019531,0.015625,0.0039063,-0.625,0.015625,10.1328,41.151387
1411814684.00,129.2,5.335,346.5900,1.1,1.6,2.0,-0.017578,0.017578,0.0019531,-0.55469,-0.058594,10.1719,41.151440
1411814684.00,0,5.335,346.5900,0,0,0,-0.019531,0.015625,0.0039063,-0.50391,0.089844,10.1641,41.151440
1411814686.00,123.4,6.271,324.7300,1.1,1.6,2.0,-0.013672,0.011719,0.0039063,-0.5,0.0039063,10.0586,41.151565
1411814687.00,121.9,6.420,322.7500,1.1,1.6,2.0,-0.017578,0.015625,0.0039063,-0.55859,-0.0078125,9.8125,41.151618
1411814688.00,120.7,6.559,320.8200,1.1,1.6,2.0,-0.017578,0.015625,0.0039063,-0.53906,0.082031,10.0,41.151672
1411814688.00,119.7,6.559,320.8200,1.1,1.6,2.0,-0.017578,0.013672,0.0019531,-0.53516,0.17969,9.9531,41.151672
1411814691.00,118.0,7.084,322.5700,1.1,1.6,2.0,-0.017578,0.013672,0.0019531,-0.53516,0.17969,9.9531,41.151833
1411814691.00,0,7.084,322.5700,0,0,0,-0.017578,0.017578,0.0019531,-0.54297,-0.10156,10.1992,41.151833
1411814693.00,117.4,7.043,328.4800,1.1,1.6,2.0,-0.017578,0.015625,0.0019531,-0.52344,-0.023438,10.1563,41.151942
1411814693.00,0,7.043,328.4800,0,0,0,-0.019531,0.017578,0.0019531,-0.44922,0.0078125,10.0664,41.151942
1411814694.00,117.0,6.986,342.4400,1.1,1.6,2.0,-0.017578,0.013672,0.0019531,-0.46875,-0.019531,9.9688,41.152002
1411814695.00,117.2,6.652,354.7600,0.9,1.3,1.6,-0.015625,0.013672,0.0039063,-0.60156,-0.035156,9.8242,41.152063
1411814697.00,118.2,5.566,0.9900,0.9,1.3,1.6,-0.019531,0.015625,0.0039063,-0.56641,0.0039063,9.8711,41.152168
1411814698.00,118.7,6.436,354.5200,0.9,1.3,1.6,-0.017578,0.013672,0.0019531,-0.67578,0.17578,9.9375,41.152220
1411814698.00,0,6.436,354.5200,0,0,0,-0.017578,0.015625,0.0039063,-0.58984,-0.054688,10.1094,41.152220
1411814699.00,120.0,6.698,355.7300,0.9,1.3,1.6,-0.019531,0.017578,0.0019531,-0.66016,0.046875,10.0313,41.152272
1411814700.00,122.4,6.827,358.2700,0.9,1.3,1.6,-0.017578,0.013672,0.0019531,-0.5,0.11719,10.5195,41.152320
1411814701.00,123.7,6.991,5.4900,0.9,1.3,1.6,-0.021484,0.015625,0.0019531,-0.54688,-0.09375,9.8672,41.152377
1411814702.00,124.1,7.012,6.4400,1.1,1.6,2.0,-0.015625,0.013672,0.0019531,-0.66016,0.042969,9.9336,41.152438
1411814702.00,124.9,7.012,6.4400,1.1,1.6,2.0,-0.019531,0.011719,0.0019531,-0.58203,0.0625,9.9297,41.152438
1411814704.00,125.7,6.400,2.8100,1.1,1.6,2.0,-0.019531,0.015625,0.0019531,-0.62891,0.10547,9.9766,41.152553
1411814704.00,0,6.400,2.8100,0,0,0,-0.017578,0.011719,0.0019531,-0.55469,0.22266,10.1289,41.152553
1411814706.00,128.3,5.834,1.6700,1.1,1.6,2.0,-0.021484,0.019531,0.0019531,-0.63672,-0.10938,10.1406,41.152655
1411814707.00,129.9,5.870,2.4800,1.1,1.6,2.0,-0.013672,0.011719,0.0019531,-0.65234,-0.03125,10.1367,41.152703
1411814708.00,131.6,5.793,1.5300,1.1,1.6,2.0,-0.023438,0.019531,0.0019531,-0.48047,0.050781,10.0508,41.152752
1411814708.00,135.5,5.793,1.5300,0.9,1.3,1.6,-0.015625,0.0097656,0.0039063,-0.47656,0.0,10.1875,41.152752
1411814710.00,137.5,5.484,3.6500,1.1,1.6,2.0,-0.011719,0.0078125,0.0019531,-0.53516,0.03125,9.6484,41.152835
1411814711.00,138.5,5.427,2.2700,1.1,1.6,2.0,-0.015625,0.011719,0.0039063,-0.78125,-0.0625,9.9297,41.152885
1411814712.00,138.1,5.304,3.4000,1.1,1.6,2.0,-0.017578,0.015625,0.0019531,-0.57422,0.16797,10.2227,41.152940
1411814713.00,137.9,5.134,359.7600,1.1,1.6,2.0,-0.017578,0.013672,0.0,-0.46094,0.14063,9.8516,41.152993
1411814714.00,139.0,4.733,2.5600,1.1,1.6,2.0,-0.019531,0.015625,0.0019531,-0.46094,-0.19531,10.2734,41.153037
1411814715.00,139.6,4.265,2.9900,1.1,1.6,2.0,-0.017578,0.013672,0.0019531,-0.67578,0.14453,10.1719,41.153080
1411814716.00,140.2,4.213,6.2000,1.1,1.6,2.0,-0.017578,0.013672,0.0039063,-0.55078,-0.0039063,10.3008,41.153120
1411814717.00,140.9,4.429,5.1900,1.2,1.7,2.0,-0.017578,0.011719,0.0039063,-0.47266,-0.0078125,9.8281,41.153160
1411814717.00,141.4,4.429,5.1900,1.1,1.6,2.0,-0.017578,0.013672,0.0019531,-0.54688,0.13672,9.8281,41.153160
1411814719.00,142.3,3.802,4.3100,1.1,1.6,2.0,-0.015625,0.013672,0.0019531,-0.54688,0.13672,9.8281,41.153242
1411814720.00,143.6,2.912,5.7600,1.1,1.6,2.0,-0.019531,0.017578,0.0039063,-0.64063,0.14844,10.2969,41.153273
1411814722.00,144.0,1.502,8.5600,1.1,1.6,2.0,-0.013672,0.015625,0.0019531,-0.69141,-0.20313,10.1758,41.153315
1411814723.00,144.2,1.291,14.4200,1.1,1.6,2.0,-0.023438,0.015625,0.0039063,-0.55078,0.011719,10.1523,41.153330
1411814724.00,144.0,0.664,15.6200,1.1,1.6,2.0,-0.019531,0.015625,0.0039063,-0.55859,0.18359,10.0586,41.153343
1411814725.00,142.2,0.319,342.6000,1.1,1.6,2.0,-0.013672,0.013672,0.0019531,-0.57031,0.046875,9.7344,41.153353
1411814727.00,141.2,0.304,352.2300,1.1,1.6,2.0,-0.019531,0.015625,0.0019531,-0.57031,0.046875,9.7344,41.153372
1411814728.00,140.2,0.077,194.7700,1.1,1.6,2.0,-0.017578,0.013672,0.0019531,-0.50781,-0.03125,9.9766,41.153378
1411814729.00,139.1,0.170,182.2200,1.9,3.1,3.6,-0.019531,0.015625,0.0019531,-0.68359,0.19922,10.0234,41.153383
1411814730.00,136.3,0.098,175.9100,1.9,3.1,3.6,-0.019531,0.019531,0.0039063,-0.50391,-0.085938,10.2383,41.153390
1411814732.00,135.7,0.123,177.7000,1.1,1.6,2.0,-0.015625,0.013672,0.0019531,-0.50391,-0.085938,10.2383,41.153398
1411814733.00,135.1,0.463,2.0500,1.1,1.6,2.0,-0.019531,0.015625,0.0039063,-0.41016,0.023438,10.2031,41.153403
1411814734.00,134.7,2.336,1.5100,1.1,1.6,2.0,-0.017578,0.015625,0.0019531,-0.39844,-0.10156,9.9922,41.153420
1411814736.00,134.3,4.301,358.8100,1.1,1.6,2.0,-0.019531,0.017578,0.0019531,-0.44531,-0.0625,9.9141,41.153478
1411814737.00,133.9,5.397,5.6100,1.1,1.6,2.0,-0.019531,0.019531,0.0019531,-0.44531,-0.0625,9.9141,41.153525
1411814738.00,133.5,6.816,3.3900,1.1,1.6,2.0,-0.013672,0.011719,0.0019531,-0.44141,0.070313,10.0078,41.153585
1411814739.00,133.4,6.595,355.5100,1.1,1.6,2.0,-0.019531,0.019531,0.0019531,-0.55469,-0.17578,10.2578,41.153647
1411814740.00,134.2,8.262,9.7100,1.1,1.6,2.0,-0.017578,0.015625,0.0019531,-0.64453,-0.10156,10.2852,41.153713
1411814741.00,135.7,8.200,12.3500,1.1,1.6,2.0,-0.019531,0.015625,0.0039063,-0.56641,0.097656,10.0938,41.153782
1411814742.00,136.7,7.948,17.7900,1.1,1.6,2.0,-0.017578,0.013672,0.0039063,-0.55859,0.066406,10.0547,41.153848
1411814743.00,137.1,8.056,27.3800,1.1,1.6,2.0,-0.015625,0.011719,0.0039063,-0.59766,-0.011719,9.7813,41.153918
1411814744.00,137.3,8.252,32.8600,1.2,1.7,2.1,-0.019531,0.017578,0.0039063,-0.62891,-0.10156,9.8906,41.153985
1411814745.00,138.6,9.491,30.2100,1.2,1.7,2.1,-0.019531,0.011719,0.0019531,-0.76563,0.14844,10.0469,41.154052
1411814746.00,139.7,9.780,28.9400,1.2,1.7,2.1,-0.019531,0.015625,0.0019531,-0.6875,0.058594,10.1719,41.154130
1411814747.00,141.4,10.078,34.7700,1.2,1.7,2.1,-0.015625,0.015625,0.0019531,-0.65625,-0.027344,10.25,41.154202
1411814748.00,142.5,10.093,28.5100,1.2,1.7,2.1,-0.015625,0.011719,0.0039063,-0.625,0.058594,10.1016,41.154293
1411814749.00,143.5,10.788,25.4400,1.2,1.7,2.1,-0.019531,0.017578,0.0039063,-0.62109,-0.17188,10.1914,41.154390
1411814751.00,143.9,7.645,35.3100,1.2,1.7,2.1,-0.017578,0.013672,0.0019531,-0.53906,0.054688,9.8633,41.154537
1411814752.00,144.8,6.626,36.3100,1.2,1.7,2.1,-0.019531,0.013672,0.0039063,-0.55859,0.050781,9.9336,41.154593
1411814753.00,145.0,6.096,40.4600,1.2,1.7,2.1,-0.017578,0.015625,0.0039063,-0.58984,0.15625,10.0469,41.154648
1411814754.00,145.1,5.613,27.1900,1.2,1.7,2.1,-0.013672,0.011719,0.0019531,-0.625,0.16797,10.1055,41.154700
1411814755.00,145.6,8.175,15.0600,1.2,1.7,2.1,-0.019531,0.019531,0.0019531,-0.63672,-0.14453,10.2266,41.154777
1411814756.00,145.2,7.989,9.5900,1.2,1.7,2.1,-0.017578,0.015625,0.0039063,-0.51563,-0.046875,10.293,41.154855
1411814757.00,145.6,7.403,4.6900,1.1,1.6,2.0,-0.021484,0.013672,0.0019531,-0.40625,0.11719,9.9492,41.154928
1411814758.00,145.6,6.878,3.8200,1.2,1.7,2.1,-0.017578,0.011719,0.0019531,-0.45313,0.0,10.0,41.154990
1411814759.00,146.2,6.487,0.4100,1.2,1.7,2.1,-0.015625,0.013672,0.0039063,-0.51172,0.039063,9.7969,41.155045
1411814761.00,147.6,7.624,359.3100,1.1,1.6,2.0,-0.019531,0.017578,0.0019531,-0.54297,-0.046875,9.8672,41.155153
1411814762.00,149.0,8.298,358.5500,1.1,1.6,2.0,-0.017578,0.013672,0.0019531,-0.60938,0.13281,9.9219,41.155215
1411814763.00,151.6,8.828,0.5500,1.1,1.6,2.0,-0.019531,0.013672,0.0019531,-0.53906,0.03125,10.0977,41.155283
1411814764.00,153.9,8.854,1.4500,1.1,1.6,2.0,-0.019531,0.017578,0.0019531,-0.63672,-0.039063,10.1992,41.155355
1411814766.00,158.1,9.116,0.7300,1.1,1.6,2.0,-0.017578,0.011719,0.0019531,-0.61328,0.023438,10.1211,41.155505
1411814767.00,160.1,9.198,359.1100,1.1,1.6,2.0,-0.023438,0.013672,0.0019531,-0.48047,-0.019531,10.0156,41.155583
1411814768.00,167.3,9.214,349.7800,1.1,1.6,2.0,-0.017578,0.011719,0.0039063,-0.53906,0.066406,9.8711,41.155637
1411814769.00,169.1,8.879,358.2400,1.2,1.7,2.1,-0.019531,0.015625,0.0039063,-0.61719,-0.082031,9.7344,41.155715
1411814771.00,170.7,8.818,359.4900,1.1,1.6,2.0,-0.017578,0.013672,0.0019531,-0.69531,0.14844,10.043,41.155883
1411814772.00,171.5,8.699,0.5500,1.1,1.6,2.0,-0.015625,0.011719,0.0039063,-0.67188,0.21094,10.1445,41.155968
1411814773.00,171.8,8.776,1.4000,1.1,1.6,2.0,-0.015625,0.015625,0.0019531,-0.62109,-0.14063,10.2695,41.156053
1411814774.00,172.1,8.576,1.4700,1.1,1.6,2.0,-0.015625,0.015625,0.0019531,-0.47656,0.011719,10.2031,41.156137
1411814775.00,172.5,8.391,2.7000,1.1,1.6,2.0,-0.019531,0.015625,0.0019531,-0.49609,0.066406,10.0898,41.156220
1411814777.00,172.8,7.830,1.4300,1.1,1.6,2.0,-0.019531,0.013672,0.0039063,-0.51953,-0.03125,9.9609,41.156375
1411814778.00,172.4,7.634,4.1900,1.1,1.6,2.0,-0.017578,0.013672,0.0019531,-0.54688,0.011719,9.7734,41.156452
1411814779.00,173.3,7.454,2.7900,1.9,3.1,3.6,-0.021484,0.017578,0.0019531,-0.53516,0.015625,9.9258,41.156518
1411814781.00,173.3,7.218,1.0600,1.1,1.7,2.0,-0.015625,0.013672,0.0019531,-0.54688,0.15625,10.0742,41.156660
1411814782.00,172.4,6.966,2.8000,0.9,1.3,1.6,-0.019531,0.017578,0.0019531,-0.52344,-0.10938,10.1445,41.156732
1411814783.00,172.0,6.384,2.1800,1.1,1.7,2.0,-0.017578,0.017578,0.0019531,-0.55859,-0.10547,10.168,41.156797
1411814784.00,171.8,5.587,3.2000,1.1,1.7,2.0,-0.019531,0.013672,0.0039063,-0.41016,-0.0078125,10.0898,41.156855
1411814785.00,172.7,4.604,4.7600,1.1,1.7,2.0,-0.019531,0.015625,0.0039063,-0.38281,-0.027344,9.9531,41.156902
1411814787.00,174.1,4.532,5.2700,1.1,1.7,2.0,-0.017578,0.011719,0.0039063,-0.5,-0.0078125,9.7227,41.156973
1411814788.00,175.0,5.129,9.4600,1.1,1.7,2.0,-0.019531,0.015625,0.0039063,-0.54688,-0.019531,9.9492,41.157015
1411814789.00,174.8,5.854,9.4100,1.1,1.7,2.0,-0.015625,0.015625,0.0019531,-0.56641,0.125,9.9766,41.157068
1411814791.00,174.9,7.249,16.8600,1.9,3.1,3.6,-0.015625,0.013672,0.0019531,-0.62109,0.082031,10.0742,41.157188
1411814791.00,174.6,7.249,16.8600,1.9,3.1,3.6,-0.019531,0.017578,0.0019531,-0.56641,-0.125,10.2422,41.157188
1411814793.00,174.7,9.111,19.5900,1.1,1.7,2.0,-0.015625,0.013672,0.0039063,-0.66406,0.035156,10.0781,41.157333
1411814794.00,175.8,9.944,20.2000,1.1,1.7,2.0,-0.021484,0.015625,0.0039063,-0.54688,0.050781,10.0742,41.157413
1411814795.00,178.0,10.541,19.2000,1.1,1.7,2.0,-0.017578,0.013672,0.0019531,-0.59766,0.039063,9.9609,41.157498
1411814797.00,180.5,10.459,21.7300,1.1,1.7,2.0,-0.015625,0.011719,0.0039063,-0.72656,0.039063,9.793,41.157670
1411814797.00,181.7,10.459,21.7300,1.1,1.7,2.0,-0.019531,0.017578,0.0019531,-0.58594,0.019531,9.9609,41.157670
1411814799.00,182.3,10.417,19.7000,0.9,1.3,1.6,-0.015625,0.013672,0.0019531,-0.68359,0.17969,10.0508,41.157845
1411814800.00,180.1,10.191,19.2200,1.1,1.7,2.0,-0.019531,0.013672,0.0019531,-0.60156,-0.066406,10.1484,41.157940
1411814802.00,180.7,10.850,17.4000,1.1,1.7,2.0,-0.017578,0.017578,0.0019531,-0.58984,-0.050781,10.1563,41.158128
1411814803.00,182.3,10.186,22.0700,1.2,1.7,2.1,-0.015625,0.017578,0.0019531,-0.47266,0.050781,10.0898,41.158212
1411814804.00,185.2,10.042,25.0600,1.2,1.7,2.1,-0.017578,0.015625,0.0039063,-0.44141,0.023438,9.9883,41.158285
1411814805.00,188.1,9.332,21.2700,1.2,1.7,2.1,-0.015625,0.013672,0.0039063,-0.5625,0.0078125,9.8984,41.158358
1411814806.00,191.2,8.421,23.8700,1.2,1.7,2.1,-0.019531,0.015625,0.0039063,-0.49609,-0.070313,9.9023,41.158422
1411814807.00,192.8,8.838,25.8100,2.3,3.6,4.2,-0.015625,0.015625,0.0019531,-0.52734,0.14453,9.9414,41.158495
1411814808.00,193.9,8.493,27.5800,2.4,4.0,4.7,-0.015625,0.011719,0.0019531,-0.48438,0.0,10.1133,41.158568
1411814809.00,194.3,7.629,19.7700,1.9,3.1,3.7,-0.019531,0.019531,0.0039063,-0.47266,-0.14844,10.2773,41.158640
1411814809.00,195.1,7.629,19.7700,2.3,3.6,4.2,-0.015625,0.015625,0.0019531,-0.51953,0.042969,10.168,41.158640
1411814812.00,196.5,8.555,19.0700,1.2,1.7,2.1,-0.019531,0.015625,0.0019531,-0.45313,-0.0078125,10.1914,41.158853
1411814813.00,200.1,8.396,20.0600,1.2,1.7,2.1,-0.017578,0.013672,0.0019531,-0.46484,-0.0039063,9.9219,41.158912
1411814813.00,203.1,8.396,20.0600,0.9,1.3,1.6,-0.017578,0.015625,0.0058594,-0.62891,0.042969,9.7734,41.158912
1411814815.00,204.8,9.255,23.4300,1.1,1.7,2.0,-0.019531,0.017578,0.0019531,-0.60156,0.023438,9.9492,41.159045
1411814816.00,204.6,10.176,23.4700,1.2,1.7,2.1,-0.015625,0.013672,0.0019531,-0.57813,0.20313,10.0742,41.159137
1411814817.00,203.8,10.510,25.9000,1.4,1.9,2.4,-0.019531,0.015625,0.0019531,-0.64844,-0.082031,10.168,41.159233
1411814818.00,198.9,6.225,50.5600,1.1,1.7,2.0,-0.017578,0.017578,0.0039063,-0.69922,-0.066406,10.207,41.159310
1411814819.00,194.9,10.114,26.0200,1.1,1.7,2.0,-0.019531,0.015625,0.0039063,-0.60156,0.054688,10.1836,41.159418
1411814821.00,190.3,12.110,18.0100,1.2,1.7,2.1,-0.021484,0.017578,0.0019531,-0.58594,0.019531,10.043,41.159662
1411814822.00,188.5,12.563,17.4100,1.1,1.7,2.0,-0.017578,0.013672,0.0058594,-0.59766,0.085938,9.8789,41.159782
1411814823.00,187.7,14.302,15.4500,1.1,1.7,2.0,-0.019531,0.015625,0.0039063,-0.59766,-0.0039063,9.8359,41.159908
1411814824.00,187.6,13.448,17.4600,1.1,1.7,2.0,-0.019531,0.015625,0.0019531,-0.64453,0.097656,10.1367,41.160032
1411814825.00,187.0,12.774,18.8000,1.9,3.1,3.6,-0.017578,0.015625,0.0039063,-0.57422,0.14453,10.1758,41.160148
1411814826.00,187.0,12.650,20.2000,1.9,3.1,3.6,-0.019531,0.017578,0.0019531,-0.56641,-0.046875,10.2305,41.160260
1411814827.00,187.3,13.514,19.8400,1.9,3.1,3.6,-0.015625,0.013672,0.0039063,-0.54297,0.015625,10.2422,41.160375
1411814828.00,187.9,12.830,20.3800,1.9,3.1,3.6,-0.021484,0.015625,0.0019531,-0.40234,-0.015625,10.0391,41.160490
1411814829.00,188.5,13.278,20.2500,1.9,3.1,3.6,-0.017578,0.015625,0.0019531,-0.42188,0.066406,9.8828,41.160605
1411814831.00,189.9,12.197,26.0000,3.5,1.0,3.6,-0.019531,0.015625,0.0039063,-0.48438,0.023438,9.8477,41.160812
1411814831.00,0,12.197,26.0000,0,0,0,-0.021484,0.015625,0.0039063,-0.48828,0.054688,9.8867,41.160812
0,190.2,0,0,50.0,50.0,50.0,-0.017578,0.013672,0.0039063,-0.55469,0.17188,9.9531,0
0,190.3,0,0,50.0,50.0,50.0,-0.019531,0.015625,0.0039063,-0.51563,-0.085938,10.1328,0
0,190.5,0,0,50.0,50.0,50.0,-0.017578,0.017578,0.0039063,-0.57422,-0.023438,10.0781,0
0,0,0,0,0,0,0,-0.019531,0.015625,0.0039063,-0.5625,0.011719,10.0977,0
0,0,0,0,0,0,0,-0.019531,0.017578,0.0039063,-0.47656,-0.0625,10.0391,0
0,0,0,0,0,0,0,-0.017578,0.015625,0.0019531,-0.59375,0.070313,9.7969,0
0,0,0,0,0,0,0,-0.019531,0.017578,0.0039063,-0.55859,-0.070313,9.8711,0
0,0,0,0,0,0,0,-0.019531,0.015625,0.0019531,-0.625,0.10547,10.0391,0
0,0,0,0,0,0,0,-0.017578,0.013672,0.0019531,-0.65234,0.11328,10.0313,0
0,0,0,0,0,0,0,-0.015625,0.011719,0.0039063,-0.71094,-0.082031,10.2188,0
0,0,0,0,0,0,0,-0.015625,0.011719,0.0039063,-0.73438,0.050781,10.2422,0
0,0,0,0,0,0,0,-0.019531,0.021484,0.0039063,-0.59766,0.0039063,10.0273,0
0,0,0,0,0,0,0,-0.015625,0.013672,0.0039063,-0.55469,-0.0078125,9.9102,0
0,0,0,0,0,0,0,-0.017578,0.0097656,0.0039063,-0.55469,-0.0078125,9.9102,0
0,0,0,0,0,0,0,-0.023438,0.023438,0.0019531,-0.62109,0.15625,9.7305,0
1411814844.00,100.0,2.428,79.4900,2.6,4.4,5.1,-0.013672,0.013672,0.0039063,-0.5625,0.23047,10.0469,41.163322
1411814845.00,129.9,10.850,73.9300,1.9,3.1,3.7,-0.015625,0.013672,0.0039063,-0.54297,-0.28125,10.4141,41.162983
1411814846.00,141.9,11.338,45.3400,1.9,3.1,3.7,-0.015625,0.015625,0.0019531,-0.67188,-0.14844,10.1602,41.162932
1411814847.00,152.1,19.009,17.1600,2.4,4.0,4.6,-0.023438,0.017578,0.0019531,-0.58984,0.14844,9.9297,41.162968
1411814847.00,158.1,19.009,17.1600,2.4,4.0,4.6,-0.023438,0.013672,0.0019531,-0.38672,0.09375,10.2188,41.162968
1411814849.00,162.9,20.357,13.5000,2.3,3.6,4.2,-0.011719,0.0097656,0.0039063,-0.39844,0.035156,9.9531,41.163173
1411814850.00,161.8,20.007,13.9200,1.9,3.1,3.6,-0.015625,0.015625,0.0039063,-0.54297,-0.11719,9.7813,41.163317
1411814851.00,0,20.079,14.9500,0,0,0,-0.019531,0.015625,0.0019531,-0.57422,0.0,10.0273,41.163462
